"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Magnitude","Label","Cycle"
"675536239737408","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4344;D4344;E4344))","sit down","5"
"675536259727947","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4345;D4345;E4345))","sit down","5"
"675536279769024","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4346;D4346;E4346))","sit down","5"
"675536299743254","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4347;D4347;E4347))","sit down","5"
"675536319742177","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4348;D4348;E4348))","sit down","5"
"675536339726024","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4349;D4349;E4349))","sit down","5"
"675536359725562","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4350;D4350;E4350))","sit down","5"
"675536379776177","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4351;D4351;E4351))","sit down","5"
"675536400571100","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4352;D4352;E4352))","sit down","5"
"675536419785947","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4353;D4353;E4353))","sit down","5"
"675536439727947","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4354;D4354;E4354))","sit down","5"
"675536459720793","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4355;D4355;E4355))","sit down","5"
"675536479742716","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4356;D4356;E4356))","sit down","5"
"675536499775485","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4357;D4357;E4357))","sit down","5"
"675536519750793","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4358;D4358;E4358))","sit down","5"
"675536539735562","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4359;D4359;E4359))","sit down","5"
"675536559743716","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4360;D4360;E4360))","sit down","5"
"675536579737485","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4361;D4361;E4361))","sit down","5"
"675536599774177","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4362;D4362;E4362))","sit down","5"
"675536619772177","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4363;D4363;E4363))","sit down","5"
"675536639809024","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4364;D4364;E4364))","sit down","5"
"675536659735947","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4365;D4365;E4365))","sit down","5"
"675536679727177","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4366;D4366;E4366))","sit down","5"
"675536699760716","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4367;D4367;E4367))","sit down","5"
"675536719816408","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4368;D4368;E4368))","sit down","5"
"675536739803024","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4369;D4369;E4369))","sit down","5"
"675536759745793","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4370;D4370;E4370))","sit down","5"
"675536779731870","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4371;D4371;E4371))","sit down","5"
"675536799746716","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4372;D4372;E4372))","sit down","5"
"675536820247870","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4373;D4373;E4373))","sit down","5"
"675536839757100","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4374;D4374;E4374))","sit down","5"
"675536859745716","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4375;D4375;E4375))","sit down","5"
"675536879731024","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4376;D4376;E4376))","sit down","5"
"675536899729177","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4377;D4377;E4377))","sit down","5"
"675536919776331","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4378;D4378;E4378))","sit down","5"
"675536939759485","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4379;D4379;E4379))","sit down","5"
"675536959750254","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4380;D4380;E4380))","sit down","5"
"675536979749716","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4381;D4381;E4381))","sit down","5"
"675536999803793","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4382;D4382;E4382))","sit down","5"
"675537019791793","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4383;D4383;E4383))","sit down","5"
"675537039762947","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4384;D4384;E4384))","sit down","5"
"675537059801485","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4385;D4385;E4385))","sit down","5"
"675537079751716","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4386;D4386;E4386))","sit down","5"
"675537099728408","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4387;D4387;E4387))","sit down","5"
"675537119742101","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4388;D4388;E4388))","sit down","5"
"675537140534254","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4389;D4389;E4389))","sit down","5"
"675537159763485","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4390;D4390;E4390))","sit down","5"
"675537179733101","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4391;D4391;E4391))","sit down","5"
"675537199746485","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4392;D4392;E4392))","sit down","5"
"675537219735254","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4393;D4393;E4393))","lay down","5"
"675537239787177","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4394;D4394;E4394))","lay down","5"
"675537259744562","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4395;D4395;E4395))","lay down","5"
"675537279747331","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4396;D4396;E4396))","lay down","5"
"675537299748562","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4397;D4397;E4397))","lay down","5"
"675537319792716","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4398;D4398;E4398))","lay down","5"
"675537339817562","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4399;D4399;E4399))","lay down","5"
"675537359745101","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4400;D4400;E4400))","lay down","5"
"675537379787716","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4401;D4401;E4401))","lay down","5"
"675537399722254","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4402;D4402;E4402))","lay down","5"
"675537419735716","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4403;D4403;E4403))","lay down","5"
"675537439730177","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4404;D4404;E4404))","lay down","5"
"675537459775101","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4405;D4405;E4405))","lay down","5"
"675537479780870","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4406;D4406;E4406))","lay down","5"
"675537499794870","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4407;D4407;E4407))","lay down","5"
"675537519723947","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4408;D4408;E4408))","lay down","5"
"675537539749485","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4409;D4409;E4409))","lay down","5"
"675537559825793","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4410;D4410;E4410))","lay down","5"
"675537579762331","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4411;D4411;E4411))","lay down","5"
"675537599809177","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4412;D4412;E4412))","lay down","5"
"675537619743101","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4413;D4413;E4413))","lay down","5"
"675537639763485","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4414;D4414;E4414))","lay down","5"
"675537659766793","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4415;D4415;E4415))","lay down","5"
"675537679878639","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4416;D4416;E4416))","lay down","5"
"675537699802177","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4417;D4417;E4417))","lay down","5"
"675537719747562","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4418;D4418;E4418))","lay down","5"
"675537739727716","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4419;D4419;E4419))","lay down","5"
"675537759739716","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4420;D4420;E4420))","lay down","5"
"675537779786408","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4421;D4421;E4421))","lay down","5"
"675537799775485","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4422;D4422;E4422))","lay down","5"
"675537819774793","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4423;D4423;E4423))","lay down","5"
"675537839729793","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4424;D4424;E4424))","lay down","5"
"675537859764024","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4425;D4425;E4425))","lay down","5"
"675537879785101","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4426;D4426;E4426))","lay down","5"
"675537899752408","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4427;D4427;E4427))","lay down","5"
"675537919725639","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4428;D4428;E4428))","lay down","5"
"675537939729793","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4429;D4429;E4429))","lay down","5"
"675537959723024","0","0.306","0.612","9.807","=SQRT(SUMSQ(C4430;D4430;E4430))","lay down","5"
"675537979779485","0","0.459","0.612","9.807","=SQRT(SUMSQ(C4431;D4431;E4431))","lay down","5"
"675538000426870","0","0.459","0.612","9.807","=SQRT(SUMSQ(C4432;D4432;E4432))","lay down","5"
"675538019781177","0","0.459","0.612","9.807","=SQRT(SUMSQ(C4433;D4433;E4433))","lay down","5"
"675538039725947","0","0.459","0.612","9.807","=SQRT(SUMSQ(C4434;D4434;E4434))","lay down","5"
"675538059726254","0","0.766","0.612","9.807","=SQRT(SUMSQ(C4435;D4435;E4435))","lay down","5"
"675538079752639","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4436;D4436;E4436))","lay down","5"
"675538099777870","0","0.306","0.612","10.266","=SQRT(SUMSQ(C4437;D4437;E4437))","lay down","5"
"675538119794101","0","0.459","0.612","9.653","=SQRT(SUMSQ(C4438;D4438;E4438))","lay down","5"
"675538140160639","0","0.459","0.612","10.266","=SQRT(SUMSQ(C4439;D4439;E4439))","lay down","5"
"675538159730024","0","0.459","0.612","9.807","=SQRT(SUMSQ(C4440;D4440;E4440))","lay down","5"
"675538179720716","0","0.459","0.612","9.96","=SQRT(SUMSQ(C4441;D4441;E4441))","lay down","5"
"675538199731793","0","0.459","0.612","9.96","=SQRT(SUMSQ(C4442;D4442;E4442))","lay down","5"
"675538219794716","0","0.459","0.612","9.96","=SQRT(SUMSQ(C4443;D4443;E4443))","lay down","5"
"675538239739331","0","0.153","0.612","9.96","=SQRT(SUMSQ(C4444;D4444;E4444))","lay down","5"
"675538259727254","0","0.306","0.612","9.96","=SQRT(SUMSQ(C4445;D4445;E4445))","lay down","5"
"675538279726024","0","0.306","0.612","9.96","=SQRT(SUMSQ(C4446;D4446;E4446))","lay down","5"
"675538299748408","0","0.612","0.612","9.653","=SQRT(SUMSQ(C4447;D4447;E4447))","lay down","5"
"675538319739716","0","0.612","0.612","9.96","=SQRT(SUMSQ(C4448;D4448;E4448))","lay down","5"
"675538339754793","0","0.612","0.612","9.807","=SQRT(SUMSQ(C4449;D4449;E4449))","lay down","5"
"675538359719947","0","0.306","0.612","9.807","=SQRT(SUMSQ(C4450;D4450;E4450))","lay down","5"
"675538379732639","0","0.153","0.612","9.807","=SQRT(SUMSQ(C4451;D4451;E4451))","lay down","5"
"675538399815024","0","0.153","0.612","9.807","=SQRT(SUMSQ(C4452;D4452;E4452))","lay down","5"
"675538419941947","0","0.459","0.612","9.807","=SQRT(SUMSQ(C4453;D4453;E4453))","lay down","5"
"675538439781639","0","0.0","0.0","9.807","=SQRT(SUMSQ(C4454;D4454;E4454))","lay down","5"
"675538459732639","0","0.612","1.072","9.807","=SQRT(SUMSQ(C4455;D4455;E4455))","lay down","5"
"675538479770024","0","-0.153","0.306","9.807","=SQRT(SUMSQ(C4456;D4456;E4456))","lay down","5"
"675538499814639","0","0.612","0.612","9.194","=SQRT(SUMSQ(C4457;D4457;E4457))","lay down","5"
"675538519799101","0","-0.153","0.612","9.807","=SQRT(SUMSQ(C4458;D4458;E4458))","lay down","5"
"675538539789485","0","0.0","0.612","9.807","=SQRT(SUMSQ(C4459;D4459;E4459))","lay down","5"
"675538559888485","0","0.0","0.612","9.807","=SQRT(SUMSQ(C4460;D4460;E4460))","lay down","5"
"675538579742793","0","0.0","0.612","9.807","=SQRT(SUMSQ(C4461;D4461;E4461))","lay down","5"
"675538599729254","0","0.0","0.612","9.807","=SQRT(SUMSQ(C4462;D4462;E4462))","lay down","5"
"675538619778101","0","0.0","0.612","10.113","=SQRT(SUMSQ(C4463;D4463;E4463))","lay down","5"
"675538639968408","0","0.0","0.153","10.266","=SQRT(SUMSQ(C4464;D4464;E4464))","lay down","5"
"675538659794716","0","0.0","0.612","9.807","=SQRT(SUMSQ(C4465;D4465;E4465))","lay down","5"
"675538679739101","0","0.0","0.766","10.113","=SQRT(SUMSQ(C4466;D4466;E4466))","lay down","5"
"675538699763870","0","-0.306","1.072","9.96","=SQRT(SUMSQ(C4467;D4467;E4467))","lay down","5"
"675538719893331","0","0.153","0.459","9.96","=SQRT(SUMSQ(C4468;D4468;E4468))","lay down","5"
"675538740425485","0","0.306","0.459","9.96","=SQRT(SUMSQ(C4469;D4469;E4469))","lay down","5"
"675538759792639","0","0.306","0.459","9.96","=SQRT(SUMSQ(C4470;D4470;E4470))","lay down","5"
"675538779748178","0","0.306","0.766","9.96","=SQRT(SUMSQ(C4471;D4471;E4471))","lay down","5"
"675538799744947","0","0.0","0.612","9.96","=SQRT(SUMSQ(C4472;D4472;E4472))","lay down","5"
"675538819726254","0","0.153","0.612","9.653","=SQRT(SUMSQ(C4473;D4473;E4473))","lay down","5"
"675538840212870","0","-0.153","0.612","9.653","=SQRT(SUMSQ(C4474;D4474;E4474))","lay down","5"
"675538859764331","0","-0.153","0.919","9.194","=SQRT(SUMSQ(C4475;D4475;E4475))","lay down","5"
"675538879813793","0","0.153","1.225","9.5","=SQRT(SUMSQ(C4476;D4476;E4476))","lay down","5"
"675538899725562","0","0.153","0.919","9.96","=SQRT(SUMSQ(C4477;D4477;E4477))","lay down","5"
"675538919727101","0","-0.153","0.612","10.113","=SQRT(SUMSQ(C4478;D4478;E4478))","lay down","5"
"675538939790024","0","-0.459","0.766","9.653","=SQRT(SUMSQ(C4479;D4479;E4479))","lay down","5"
"675538964328331","0","-1.225","0.153","10.113","=SQRT(SUMSQ(C4480;D4480;E4480))","lay down","5"
"675538979738639","0","-0.766","0.459","10.726","=SQRT(SUMSQ(C4481;D4481;E4481))","lay down","5"
"675538999724178","0","-0.153","0.919","9.96","=SQRT(SUMSQ(C4482;D4482;E4482))","lay down","5"
"675539019726870","0","-0.306","0.766","9.96","=SQRT(SUMSQ(C4483;D4483;E4483))","lay down","5"
"675539039860408","0","-0.306","0.766","10.266","=SQRT(SUMSQ(C4484;D4484;E4484))","lay down","5"
"675539061010254","0","-0.612","0.766","10.113","=SQRT(SUMSQ(C4485;D4485;E4485))","lay down","5"
"675539083054947","0","-0.459","0.766","9.807","=SQRT(SUMSQ(C4486;D4486;E4486))","lay down","5"
"675539099738485","0","0.0","0.766","9.653","=SQRT(SUMSQ(C4487;D4487;E4487))","lay down","5"
"675539119724331","0","0.0","0.459","9.653","=SQRT(SUMSQ(C4488;D4488;E4488))","lay down","5"
"675539139720408","0","0.0","0.612","9.96","=SQRT(SUMSQ(C4489;D4489;E4489))","lay down","5"
"675539159861485","0","0.0","0.612","9.807","=SQRT(SUMSQ(C4490;D4490;E4490))","lay down","5"
"675539181922331","0","0.0","0.612","9.807","=SQRT(SUMSQ(C4491;D4491;E4491))","lay down","5"
"675539199826408","0","0.0","0.612","9.5","=SQRT(SUMSQ(C4492;D4492;E4492))","lay down","5"
"675539219726178","0","0.0","0.612","9.807","=SQRT(SUMSQ(C4493;D4493;E4493))","lay down","5"
"675539239725178","0","-0.306","0.612","9.5","=SQRT(SUMSQ(C4494;D4494;E4494))","lay down","5"
"675539261680024","0","-0.459","0.919","9.807","=SQRT(SUMSQ(C4495;D4495;E4495))","lay down","5"
"675539279758562","0","-0.459","1.225","9.807","=SQRT(SUMSQ(C4496;D4496;E4496))","lay down","5"
"675539299804178","0","-0.766","1.072","9.807","=SQRT(SUMSQ(C4497;D4497;E4497))","lay down","5"
"675539319744947","0","-1.225","1.379","9.807","=SQRT(SUMSQ(C4498;D4498;E4498))","lay down","5"
"675539339749101","0","-1.225","1.532","9.807","=SQRT(SUMSQ(C4499;D4499;E4499))","lay down","5"
"675539359923870","0","-1.225","1.532","9.807","=SQRT(SUMSQ(C4500;D4500;E4500))","lay down","5"
"675539379786408","0","-1.225","1.992","10.113","=SQRT(SUMSQ(C4501;D4501;E4501))","lay down","5"
"675539399776485","0","-1.225","1.838","10.266","=SQRT(SUMSQ(C4502;D4502;E4502))","lay down","5"
"675539419747408","0","-1.225","1.532","10.266","=SQRT(SUMSQ(C4503;D4503;E4503))","lay down","5"
"675539439768639","0","-1.225","1.532","10.266","=SQRT(SUMSQ(C4504;D4504;E4504))","lay down","5"
"675539459776793","0","-1.685","1.225","10.266","=SQRT(SUMSQ(C4505;D4505;E4505))","lay down","5"
"675539479787101","0","-1.685","1.225","10.266","=SQRT(SUMSQ(C4506;D4506;E4506))","lay down","5"
"675539499739024","0","-1.225","1.225","10.266","=SQRT(SUMSQ(C4507;D4507;E4507))","lay down","5"
"675539519738793","0","-0.919","0.919","9.653","=SQRT(SUMSQ(C4508;D4508;E4508))","lay down","5"
"675539539739562","0","-0.766","0.612","9.807","=SQRT(SUMSQ(C4509;D4509;E4509))","lay down","5"
"675539559747101","0","-0.766","0.766","9.807","=SQRT(SUMSQ(C4510;D4510;E4510))","lay down","5"
"675539579766485","0","-0.766","0.766","9.807","=SQRT(SUMSQ(C4511;D4511;E4511))","lay down","5"
"675539600043716","0","-0.766","0.766","9.807","=SQRT(SUMSQ(C4512;D4512;E4512))","lay down","5"
"675539619777101","0","-0.766","0.766","9.807","=SQRT(SUMSQ(C4513;D4513;E4513))","lay down","5"
"675539639726254","0","-0.306","0.766","9.807","=SQRT(SUMSQ(C4514;D4514;E4514))","lay down","5"
"675539659724716","0","0.0","0.766","9.5","=SQRT(SUMSQ(C4515;D4515;E4515))","lay down","5"
"675539679738408","0","0.0","0.766","9.653","=SQRT(SUMSQ(C4516;D4516;E4516))","lay down","5"
"675539700015101","0","0.0","0.766","9.653","=SQRT(SUMSQ(C4517;D4517;E4517))","lay down","5"
"675539719789101","0","-0.459","0.766","9.653","=SQRT(SUMSQ(C4518;D4518;E4518))","lay down","5"
"675539739746793","0","-0.612","0.766","9.96","=SQRT(SUMSQ(C4519;D4519;E4519))","lay down","5"
"675539759741331","0","-0.612","1.072","10.113","=SQRT(SUMSQ(C4520;D4520;E4520))","lay down","5"
"675539779778485","0","-0.612","0.919","10.113","=SQRT(SUMSQ(C4521;D4521;E4521))","lay down","5"
"675539799795485","0","-0.612","0.919","10.113","=SQRT(SUMSQ(C4522;D4522;E4522))","lay down","5"
"675539819777562","0","-0.306","0.919","9.807","=SQRT(SUMSQ(C4523;D4523;E4523))","lay down","5"
"675539839736331","0","-0.153","0.919","9.653","=SQRT(SUMSQ(C4524;D4524;E4524))","lay down","5"
"675539859732485","0","-0.153","0.612","9.96","=SQRT(SUMSQ(C4525;D4525;E4525))","lay down","5"
"675539879793793","0","-0.153","0.919","9.807","=SQRT(SUMSQ(C4526;D4526;E4526))","lay down","5"
"675539899788408","0","-0.459","0.766","9.807","=SQRT(SUMSQ(C4527;D4527;E4527))","lay down","5"
"675539919742485","0","-0.306","0.766","9.807","=SQRT(SUMSQ(C4528;D4528;E4528))","lay down","5"
"675539939743870","0","0.153","0.766","9.807","=SQRT(SUMSQ(C4529;D4529;E4529))","lay down","5"
"675539959741485","0","0.306","0.766","9.807","=SQRT(SUMSQ(C4530;D4530;E4530))","lay down","5"
"675539979727562","0","0.0","0.766","9.807","=SQRT(SUMSQ(C4531;D4531;E4531))","lay down","5"
"675539999743024","0","-0.306","0.766","9.807","=SQRT(SUMSQ(C4532;D4532;E4532))","lay down","5"
"675540019775716","0","-0.459","0.766","9.807","=SQRT(SUMSQ(C4533;D4533;E4533))","lay down","5"
"675540042689793","0","-0.459","0.766","9.807","=SQRT(SUMSQ(C4534;D4534;E4534))","lay down","5"
"675540059737178","0","-0.459","0.766","9.807","=SQRT(SUMSQ(C4535;D4535;E4535))","lay down","5"
"675540079732408","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4536;D4536;E4536))","lay down","5"
"675540099730024","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4537;D4537;E4537))","lay down","5"
"675540119783408","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4538;D4538;E4538))","lay down","5"
"675540139755408","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4539;D4539;E4539))","lay down","5"
"675540159837870","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4540;D4540;E4540))","lay down","5"
"675540179731793","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4541;D4541;E4541))","lay down","5"
"675540199738331","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4542;D4542;E4542))","lay down","5"
"675540219794639","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4543;D4543;E4543))","lay down","5"
"675540239764485","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4544;D4544;E4544))","lay down","5"
"675540259771562","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4545;D4545;E4545))","lay down","5"
"675540279733639","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4546;D4546;E4546))","lay down","5"
"675540299746716","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4547;D4547;E4547))","lay down","5"
"675540319754947","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4548;D4548;E4548))","lay down","5"
"675540339738485","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4549;D4549;E4549))","lay down","5"
"675540359788178","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4550;D4550;E4550))","lay down","5"
"675540379723870","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4551;D4551;E4551))","lay down","5"
"675540399727485","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4552;D4552;E4552))","lay down","5"
"675540419724408","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4553;D4553;E4553))","lay down","5"
"675540439751024","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4554;D4554;E4554))","lay down","5"
"675540459791793","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4555;D4555;E4555))","lay down","5"
"675540479724562","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4556;D4556;E4556))","lay down","5"
"675540499734024","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4557;D4557;E4557))","lay down","5"
"675540519723255","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4558;D4558;E4558))","lay down","5"
"675540539787485","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4559;D4559;E4559))","lay down","5"
"675540559754101","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4560;D4560;E4560))","lay down","5"
"675540579759331","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4561;D4561;E4561))","lay down","5"
"675540599727947","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4562;D4562;E4562))","lay down","5"
"675540619723024","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4563;D4563;E4563))","lay down","5"
"675540639757101","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4564;D4564;E4564))","lay down","5"
"675540659767793","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4565;D4565;E4565))","lay down","5"
"675540679737716","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4566;D4566;E4566))","lay down","5"
"675540699735562","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4567;D4567;E4567))","lay down","5"
"675540719760408","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4568;D4568;E4568))","lay down","5"
"675540739798639","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4569;D4569;E4569))","lay down","5"
"675540759745101","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4570;D4570;E4570))","lay down","5"
"675540779755331","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4571;D4571;E4571))","lay down","5"
"675540799740716","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4572;D4572;E4572))","lay down","5"
"675540819728408","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4573;D4573;E4573))","lay down","5"
"675540839727178","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4574;D4574;E4574))","lay down","5"
"675540859796716","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4575;D4575;E4575))","lay down","5"
"675540881051024","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4576;D4576;E4576))","lay down","5"
"675540899808024","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4577;D4577;E4577))","lay down","5"
"675540919725178","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4578;D4578;E4578))","lay down","5"
"675540939746485","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4579;D4579;E4579))","lay down","5"
"675540959821562","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4580;D4580;E4580))","lay down","5"
"675540980484562","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4581;D4581;E4581))","lay down","5"
"675541001259101","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4582;D4582;E4582))","lay down","5"
"675541019767101","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4583;D4583;E4583))","lay down","5"
"675541039737793","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4584;D4584;E4584))","lay down","5"
"675541059727101","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4585;D4585;E4585))","lay down","5"
"675541079760101","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4586;D4586;E4586))","lay down","5"
"675541099758485","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4587;D4587;E4587))","lay down","5"
"675541119770947","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4588;D4588;E4588))","lay down","5"
"675541139752793","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4589;D4589;E4589))","lay down","5"
"675541159726793","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4590;D4590;E4590))","lay down","5"
"675541179794716","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4591;D4591;E4591))","lay down","5"
"675541199899101","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4592;D4592;E4592))","lay down","5"
"675541219740332","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4593;D4593;E4593))","sit up","5"
"675541239748947","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4594;D4594;E4594))","sit up","5"
"675541259735101","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4595;D4595;E4595))","sit up","5"
"675541279764485","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4596;D4596;E4596))","sit up","5"
"675541300159870","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4597;D4597;E4597))","sit up","5"
"675541319768408","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4598;D4598;E4598))","sit up","5"
"675541339731793","0","-0.153","0.766","9.807","=SQRT(SUMSQ(C4599;D4599;E4599))","sit up","5"
