"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Magnitude","Label","Cycle"
"674308392472228","0","-1.225","-1.379","9.96","=SQRT(SUMSQ(C6262;D6262;E6262))","sit down","7"
"674308412560843","0","-0.919","-1.379","9.96","=SQRT(SUMSQ(C6263;D6263;E6263))","sit down","7"
"674308432536997","0","-0.919","-1.838","9.96","=SQRT(SUMSQ(C6264;D6264;E6264))","sit down","7"
"674308452469305","0","-0.919","-1.992","9.96","=SQRT(SUMSQ(C6265;D6265;E6265))","sit down","7"
"674308472476305","0","-0.919","-1.992","10.266","=SQRT(SUMSQ(C6266;D6266;E6266))","sit down","7"
"674308492469459","0","-0.919","-1.992","10.113","=SQRT(SUMSQ(C6267;D6267;E6267))","sit down","7"
"674308512496305","0","-0.919","-1.992","10.113","=SQRT(SUMSQ(C6268;D6268;E6268))","sit down","7"
"674308532805074","0","-0.919","-1.992","10.113","=SQRT(SUMSQ(C6269;D6269;E6269))","sit down","7"
"674308552507305","0","-0.919","-1.992","10.113","=SQRT(SUMSQ(C6270;D6270;E6270))","sit down","7"
"674308572470689","0","-0.612","-1.992","9.807","=SQRT(SUMSQ(C6271;D6271;E6271))","sit down","7"
"674308592457382","0","-0.766","-1.992","9.807","=SQRT(SUMSQ(C6272;D6272;E6272))","sit down","7"
"674308612446920","0","-0.766","-1.992","9.807","=SQRT(SUMSQ(C6273;D6273;E6273))","sit down","7"
"674308632510151","0","-0.766","-1.992","9.807","=SQRT(SUMSQ(C6274;D6274;E6274))","sit down","7"
"674308652481459","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6275;D6275;E6275))","sit down","7"
"674308672471305","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6276;D6276;E6276))","sit down","7"
"674308692456766","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6277;D6277;E6277))","sit down","7"
"674308712459920","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6278;D6278;E6278))","sit down","7"
"674308732520459","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6279;D6279;E6279))","sit down","7"
"674308752473228","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6280;D6280;E6280))","sit down","7"
"674308772480997","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6281;D6281;E6281))","sit down","7"
"674308792460997","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6282;D6282;E6282))","sit down","7"
"674308812456766","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6283;D6283;E6283))","sit down","7"
"674308832548151","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6284;D6284;E6284))","sit down","7"
"674308852897151","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6285;D6285;E6285))","sit down","7"
"674308872530997","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6286;D6286;E6286))","sit down","7"
"674308892461459","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6287;D6287;E6287))","sit down","7"
"674308912465151","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6288;D6288;E6288))","sit down","7"
"674308932477843","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6289;D6289;E6289))","sit down","7"
"674308952488920","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6290;D6290;E6290))","sit down","7"
"674308972478228","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6291;D6291;E6291))","sit down","7"
"674308992465843","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6292;D6292;E6292))","sit down","7"
"674309012452536","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6293;D6293;E6293))","sit down","7"
"674309032452997","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6294;D6294;E6294))","sit down","7"
"674309052495536","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6295;D6295;E6295))","sit down","7"
"674309072492151","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6296;D6296;E6296))","sit down","7"
"674309092466766","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6297;D6297;E6297))","sit down","7"
"674309112455920","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6298;D6298;E6298))","sit down","7"
"674309132475074","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6299;D6299;E6299))","sit down","7"
"674309152517766","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6300;D6300;E6300))","sit down","7"
"674309172499689","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6301;D6301;E6301))","sit down","7"
"674309192508459","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6302;D6302;E6302))","sit down","7"
"674309212489766","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6303;D6303;E6303))","sit down","7"
"674309232456382","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6304;D6304;E6304))","sit down","7"
"674309252464382","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6305;D6305;E6305))","sit down","7"
"674309272484536","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6306;D6306;E6306))","sit down","7"
"674309292492536","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6307;D6307;E6307))","sit down","7"
"674309312458228","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6308;D6308;E6308))","sit down","7"
"674309332452382","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6309;D6309;E6309))","sit down","7"
"674309352479228","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6310;D6310;E6310))","sit down","7"
"674309372520074","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6311;D6311;E6311))","sit down","7"
"674309392851612","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6312;D6312;E6312))","sit down","7"
"674309412461997","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6313;D6313;E6313))","sit down","7"
"674309432477151","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6314;D6314;E6314))","sit down","7"
"674309452478843","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6315;D6315;E6315))","sit down","7"
"674309472518920","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6316;D6316;E6316))","sit down","7"
"674309492492151","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6317;D6317;E6317))","sit down","7"
"674309512513536","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6318;D6318;E6318))","sit down","7"
"674309532450766","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6319;D6319;E6319))","sit down","7"
"674309552456766","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6320;D6320;E6320))","sit down","7"
"674309572483228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6321;D6321;E6321))","sit down","7"
"674309592505228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6322;D6322;E6322))","sit down","7"
"674309612796612","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6323;D6323;E6323))","sit down","7"
"674309632463459","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6324;D6324;E6324))","sit down","7"
"674309652458689","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6325;D6325;E6325))","sit down","7"
"674309672453305","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6326;D6326;E6326))","sit down","7"
"674309692485536","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6327;D6327;E6327))","sit down","7"
"674309712485228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6328;D6328;E6328))","sit down","7"
"674309732470612","0","-0.766","-1.685","9.807","=SQRT(SUMSQ(C6329;D6329;E6329))","sit down","7"
"674309752469228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6330;D6330;E6330))","sit down","7"
"674309772451228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6331;D6331;E6331))","sit down","7"
"674309792486689","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6332;D6332;E6332))","sit down","7"
"674309812467151","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6333;D6333;E6333))","sit down","7"
"674309832523305","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6334;D6334;E6334))","sit down","7"
"674309852454766","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6335;D6335;E6335))","sit down","7"
"674309872481228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6336;D6336;E6336))","sit down","7"
"674309892503920","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6337;D6337;E6337))","sit down","7"
"674309913536612","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6338;D6338;E6338))","sit down","7"
"674309932483074","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6339;D6339;E6339))","sit down","7"
"674309952501459","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6340;D6340;E6340))","sit down","7"
"674309972477843","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6341;D6341;E6341))","sit down","7"
"674309992473228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6342;D6342;E6342))","sit down","7"
"674310012489613","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6343;D6343;E6343))","sit down","7"
"674310032479459","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6344;D6344;E6344))","sit down","7"
"674310052477151","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6345;D6345;E6345))","sit down","7"
"674310072459151","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6346;D6346;E6346))","sit down","7"
"674310092448459","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6347;D6347;E6347))","sit down","7"
"674310112530151","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6348;D6348;E6348))","sit down","7"
"674310132547228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6349;D6349;E6349))","sit down","7"
"674310152521151","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6350;D6350;E6350))","sit down","7"
"674310172460766","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6351;D6351;E6351))","sit down","7"
"674310192464920","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6352;D6352;E6352))","sit down","7"
"674310212484228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6353;D6353;E6353))","sit down","7"
"674310233145920","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6354;D6354;E6354))","sit down","7"
"674310252504228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6355;D6355;E6355))","sit down","7"
"674310272512228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6356;D6356;E6356))","sit down","7"
"674310292485074","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6357;D6357;E6357))","sit down","7"
"674310312488613","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6358;D6358;E6358))","sit down","7"
"674310332538920","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6359;D6359;E6359))","sit down","7"
"674310352503151","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6360;D6360;E6360))","sit down","7"
"674310372523613","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6361;D6361;E6361))","sit down","7"
"674310392466536","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6362;D6362;E6362))","sit down","7"
"674310412465074","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6363;D6363;E6363))","sit down","7"
"674310432552766","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6364;D6364;E6364))","sit down","7"
"674310452496459","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6365;D6365;E6365))","sit down","7"
"674310472511766","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6366;D6366;E6366))","sit down","7"
"674310492477613","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6367;D6367;E6367))","sit down","7"
"674310512456382","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6368;D6368;E6368))","sit down","7"
"674310532472843","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6369;D6369;E6369))","sit down","7"
"674310552501613","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6370;D6370;E6370))","sit down","7"
"674310572512613","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6371;D6371;E6371))","sit down","7"
"674310592472997","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6372;D6372;E6372))","sit down","7"
"674310613846228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6373;D6373;E6373))","sit down","7"
"674310632451997","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6374;D6374;E6374))","sit down","7"
"674310652502766","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6375;D6375;E6375))","sit down","7"
"674310672503459","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6376;D6376;E6376))","sit down","7"
"674310692469151","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6377;D6377;E6377))","sit down","7"
"674310712493997","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6378;D6378;E6378))","sit down","7"
"674310732458689","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6379;D6379;E6379))","sit down","7"
"674310752496151","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6380;D6380;E6380))","sit down","7"
"674310772877997","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6381;D6381;E6381))","sit down","7"
"674310792522228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6382;D6382;E6382))","sit down","7"
"674310812457766","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6383;D6383;E6383))","sit down","7"
"674310832451459","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6384;D6384;E6384))","sit down","7"
"674310852467920","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6385;D6385;E6385))","sit down","7"
"674310872501228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6386;D6386;E6386))","sit down","7"
"674310892527689","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6387;D6387;E6387))","sit down","7"
"674310912458305","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6388;D6388;E6388))","sit down","7"
"674310932458305","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6389;D6389;E6389))","lay down","7"
"674310952457151","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6390;D6390;E6390))","lay down","7"
"674310972550382","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6391;D6391;E6391))","lay down","7"
"674310992508613","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6392;D6392;E6392))","lay down","7"
"674311012463536","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6393;D6393;E6393))","lay down","7"
"674311032451074","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6394;D6394;E6394))","lay down","7"
"674311052453766","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6395;D6395;E6395))","lay down","7"
"674311072677997","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6396;D6396;E6396))","lay down","7"
"674311093293382","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6397;D6397;E6397))","lay down","7"
"674311112502459","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6398;D6398;E6398))","lay down","7"
"674311132456689","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6399;D6399;E6399))","lay down","7"
"674311152454997","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6400;D6400;E6400))","lay down","7"
"674311172479766","0","-0.766","-1.685","9.5","=SQRT(SUMSQ(C6401;D6401;E6401))","lay down","7"
"674311193260074","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6402;D6402;E6402))","lay down","7"
"674311212473766","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6403;D6403;E6403))","lay down","7"
"674311232516459","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6404;D6404;E6404))","lay down","7"
"674311252520228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6405;D6405;E6405))","lay down","7"
"674311272451228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6406;D6406;E6406))","lay down","7"
"674311292491151","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6407;D6407;E6407))","lay down","7"
"674311312472305","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6408;D6408;E6408))","lay down","7"
"674311332455920","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6409;D6409;E6409))","lay down","7"
"674311352487997","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6410;D6410;E6410))","lay down","7"
"674311372461459","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6411;D6411;E6411))","lay down","7"
"674311392498228","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6412;D6412;E6412))","lay down","7"
"674311412514305","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6413;D6413;E6413))","lay down","7"
"674311432469536","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6414;D6414;E6414))","lay down","7"
"674311452451920","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6415;D6415;E6415))","lay down","7"
"674311472443997","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6416;D6416;E6416))","lay down","7"
"674311492443382","0","-0.766","-1.838","9.807","=SQRT(SUMSQ(C6417;D6417;E6417))","lay down","7"
"674311512527305","0","-0.766","-1.532","9.807","=SQRT(SUMSQ(C6418;D6418;E6418))","lay down","7"
"674311532461536","0","-0.766","-1.379","9.807","=SQRT(SUMSQ(C6419;D6419;E6419))","lay down","7"
"674311552446151","0","-0.766","-1.379","9.807","=SQRT(SUMSQ(C6420;D6420;E6420))","lay down","7"
"674311572452536","0","-0.766","-1.379","9.807","=SQRT(SUMSQ(C6421;D6421;E6421))","lay down","7"
"674311592446920","0","-0.766","-1.685","10.113","=SQRT(SUMSQ(C6422;D6422;E6422))","lay down","7"
"674311612467382","0","-0.766","-1.992","10.266","=SQRT(SUMSQ(C6423;D6423;E6423))","lay down","7"
"674311632463920","0","-0.766","-1.838","10.266","=SQRT(SUMSQ(C6424;D6424;E6424))","lay down","7"
"674311652478690","0","-0.766","-1.379","9.807","=SQRT(SUMSQ(C6425;D6425;E6425))","lay down","7"
"674311672452843","0","-0.766","-1.379","9.96","=SQRT(SUMSQ(C6426;D6426;E6426))","lay down","7"
"674311692585920","0","-0.766","-1.379","9.96","=SQRT(SUMSQ(C6427;D6427;E6427))","lay down","7"
"674311712529536","0","-0.766","-0.919","9.347","=SQRT(SUMSQ(C6428;D6428;E6428))","lay down","7"
"674311732922997","0","-0.766","-0.919","9.5","=SQRT(SUMSQ(C6429;D6429;E6429))","lay down","7"
"674311752468151","0","-0.766","-0.919","9.807","=SQRT(SUMSQ(C6430;D6430;E6430))","lay down","7"
"674311772458613","0","-0.766","-0.919","9.653","=SQRT(SUMSQ(C6431;D6431;E6431))","lay down","7"
"674311792473843","0","-0.766","-0.919","9.653","=SQRT(SUMSQ(C6432;D6432;E6432))","lay down","7"
"674311812461382","0","-0.766","-0.919","9.653","=SQRT(SUMSQ(C6433;D6433;E6433))","lay down","7"
"674311832505151","0","-0.766","-0.919","9.653","=SQRT(SUMSQ(C6434;D6434;E6434))","lay down","7"
"674311852502151","0","-1.072","-0.919","9.96","=SQRT(SUMSQ(C6435;D6435;E6435))","lay down","7"
"674311872472536","0","-0.306","-0.919","9.5","=SQRT(SUMSQ(C6436;D6436;E6436))","lay down","7"
"674311892464690","0","-0.612","-0.919","9.96","=SQRT(SUMSQ(C6437;D6437;E6437))","lay down","7"
"674311912456305","0","-1.072","-0.919","9.807","=SQRT(SUMSQ(C6438;D6438;E6438))","lay down","7"
"674311932493382","0","-1.072","-0.612","9.807","=SQRT(SUMSQ(C6439;D6439;E6439))","lay down","7"
"674311954795843","0","-1.072","-0.766","9.807","=SQRT(SUMSQ(C6440;D6440;E6440))","lay down","7"
"674311972454613","0","-1.072","-0.766","9.807","=SQRT(SUMSQ(C6441;D6441;E6441))","lay down","7"
"674311992450766","0","-1.072","-0.766","9.807","=SQRT(SUMSQ(C6442;D6442;E6442))","lay down","7"
"674312012447690","0","-1.072","-0.766","9.807","=SQRT(SUMSQ(C6443;D6443;E6443))","lay down","7"
"674312032500151","0","-0.766","-0.766","9.807","=SQRT(SUMSQ(C6444;D6444;E6444))","lay down","7"
"674312054006690","0","-0.919","-0.766","9.807","=SQRT(SUMSQ(C6445;D6445;E6445))","lay down","7"
"674312072444920","0","-0.919","-0.766","9.807","=SQRT(SUMSQ(C6446;D6446;E6446))","lay down","7"
"674312092443997","0","-0.919","-0.766","9.807","=SQRT(SUMSQ(C6447;D6447;E6447))","lay down","7"
"674312112447305","0","-0.919","-0.766","9.807","=SQRT(SUMSQ(C6448;D6448;E6448))","lay down","7"
"674312132475459","0","-0.919","-0.766","9.807","=SQRT(SUMSQ(C6449;D6449;E6449))","lay down","7"
"674312152467613","0","-1.225","-0.766","9.807","=SQRT(SUMSQ(C6450;D6450;E6450))","lay down","7"
"674312172495766","0","-0.919","-0.766","9.807","=SQRT(SUMSQ(C6451;D6451;E6451))","lay down","7"
"674312192458613","0","-0.919","-0.766","9.807","=SQRT(SUMSQ(C6452;D6452;E6452))","lay down","7"
"674312212455536","0","-0.919","-0.766","9.807","=SQRT(SUMSQ(C6453;D6453;E6453))","lay down","7"
"674312232450690","0","-1.225","-0.766","9.807","=SQRT(SUMSQ(C6454;D6454;E6454))","lay down","7"
"674312252561613","0","-1.225","-0.766","9.807","=SQRT(SUMSQ(C6455;D6455;E6455))","lay down","7"
"674312272492997","0","-1.225","-0.459","9.807","=SQRT(SUMSQ(C6456;D6456;E6456))","lay down","7"
"674312292468843","0","-0.919","-0.766","9.807","=SQRT(SUMSQ(C6457;D6457;E6457))","lay down","7"
"674312312453074","0","-0.766","-0.766","9.807","=SQRT(SUMSQ(C6458;D6458;E6458))","lay down","7"
"674312332461151","0","-0.766","-0.766","9.807","=SQRT(SUMSQ(C6459;D6459;E6459))","lay down","7"
"674312352505997","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6460;D6460;E6460))","lay down","7"
"674312372892151","0","-1.225","-0.459","9.807","=SQRT(SUMSQ(C6461;D6461;E6461))","lay down","7"
"674312392462305","0","-1.225","-0.766","9.807","=SQRT(SUMSQ(C6462;D6462;E6462))","lay down","7"
"674312412474382","0","-0.766","-0.919","9.807","=SQRT(SUMSQ(C6463;D6463;E6463))","lay down","7"
"674312432461151","0","-0.766","-0.919","9.807","=SQRT(SUMSQ(C6464;D6464;E6464))","lay down","7"
"674312452459920","0","-0.766","-0.612","10.113","=SQRT(SUMSQ(C6465;D6465;E6465))","lay down","7"
"674312472874459","0","-1.072","-0.612","9.96","=SQRT(SUMSQ(C6466;D6466;E6466))","lay down","7"
"674312492858459","0","-1.225","-0.919","9.96","=SQRT(SUMSQ(C6467;D6467;E6467))","lay down","7"
"674312512449151","0","-1.532","-1.225","9.96","=SQRT(SUMSQ(C6468;D6468;E6468))","lay down","7"
"674312532450382","0","-0.459","0.0","9.194","=SQRT(SUMSQ(C6469;D6469;E6469))","lay down","7"
"674312552452151","0","-0.153","-0.306","10.266","=SQRT(SUMSQ(C6470;D6470;E6470))","lay down","7"
"674312572548997","0","-0.612","-0.919","9.96","=SQRT(SUMSQ(C6471;D6471;E6471))","lay down","7"
"674312595034151","0","-0.306","-0.459","10.113","=SQRT(SUMSQ(C6472;D6472;E6472))","lay down","7"
"674312612538690","0","-0.459","0.0","9.5","=SQRT(SUMSQ(C6473;D6473;E6473))","lay down","7"
"674312632463305","0","-0.459","-0.612","9.5","=SQRT(SUMSQ(C6474;D6474;E6474))","lay down","7"
"674312652451690","0","-0.766","-0.306","9.96","=SQRT(SUMSQ(C6475;D6475;E6475))","lay down","7"
"674312672525843","0","-0.919","-0.459","9.807","=SQRT(SUMSQ(C6476;D6476;E6476))","lay down","7"
"674312692473767","0","-0.919","-0.459","9.807","=SQRT(SUMSQ(C6477;D6477;E6477))","lay down","7"
"674312712462228","0","-0.919","-0.459","9.807","=SQRT(SUMSQ(C6478;D6478;E6478))","lay down","7"
"674312732455536","0","-0.919","-0.459","9.807","=SQRT(SUMSQ(C6479;D6479;E6479))","lay down","7"
"674312752454305","0","-0.919","-0.459","10.113","=SQRT(SUMSQ(C6480;D6480;E6480))","lay down","7"
"674312772485536","0","-0.919","-0.459","10.113","=SQRT(SUMSQ(C6481;D6481;E6481))","lay down","7"
"674312793270767","0","-0.919","0.153","9.194","=SQRT(SUMSQ(C6482;D6482;E6482))","lay down","7"
"674312812501305","0","-0.919","-0.153","10.726","=SQRT(SUMSQ(C6483;D6483;E6483))","lay down","7"
"674312832450459","0","-1.225","-0.459","9.96","=SQRT(SUMSQ(C6484;D6484;E6484))","lay down","7"
"674312852463074","0","-0.919","-0.306","9.96","=SQRT(SUMSQ(C6485;D6485;E6485))","lay down","7"
"674312872460997","0","-1.072","-0.306","9.96","=SQRT(SUMSQ(C6486;D6486;E6486))","lay down","7"
"674312893634767","0","-0.459","-0.306","9.96","=SQRT(SUMSQ(C6487;D6487;E6487))","lay down","7"
"674312912530228","0","-1.072","-0.612","9.347","=SQRT(SUMSQ(C6488;D6488;E6488))","lay down","7"
"674312932465305","0","-0.919","-0.459","9.807","=SQRT(SUMSQ(C6489;D6489;E6489))","lay down","7"
"674312952462997","0","-0.919","-0.459","10.419","=SQRT(SUMSQ(C6490;D6490;E6490))","lay down","7"
"674312972459382","0","-0.919","-0.459","9.347","=SQRT(SUMSQ(C6491;D6491;E6491))","lay down","7"
"674312992514920","0","-0.919","-0.459","10.113","=SQRT(SUMSQ(C6492;D6492;E6492))","lay down","7"
"674313012486536","0","-0.612","-0.766","9.96","=SQRT(SUMSQ(C6493;D6493;E6493))","lay down","7"
"674313032507074","0","-0.919","-0.459","9.5","=SQRT(SUMSQ(C6494;D6494;E6494))","lay down","7"
"674313052473843","0","-0.919","-0.459","9.807","=SQRT(SUMSQ(C6495;D6495;E6495))","lay down","7"
"674313072458997","0","-0.919","-0.459","9.96","=SQRT(SUMSQ(C6496;D6496;E6496))","lay down","7"
"674313092474151","0","-0.919","-0.459","9.96","=SQRT(SUMSQ(C6497;D6497;E6497))","lay down","7"
"674313112483767","0","-1.379","-0.459","9.96","=SQRT(SUMSQ(C6498;D6498;E6498))","lay down","7"
"674313132465997","0","-1.379","-0.459","10.266","=SQRT(SUMSQ(C6499;D6499;E6499))","lay down","7"
"674313152457613","0","-0.766","-0.459","9.96","=SQRT(SUMSQ(C6500;D6500;E6500))","lay down","7"
"674313172452767","0","-0.766","-0.459","9.653","=SQRT(SUMSQ(C6501;D6501;E6501))","lay down","7"
"674313192459228","0","-0.766","-0.459","9.807","=SQRT(SUMSQ(C6502;D6502;E6502))","lay down","7"
"674313212555613","0","-0.766","-0.459","9.807","=SQRT(SUMSQ(C6503;D6503;E6503))","lay down","7"
"674313232486151","0","-0.766","-0.459","9.807","=SQRT(SUMSQ(C6504;D6504;E6504))","lay down","7"
"674313252468613","0","0.0","-0.766","9.807","=SQRT(SUMSQ(C6505;D6505;E6505))","lay down","7"
"674313272456997","0","0.459","-0.919","9.5","=SQRT(SUMSQ(C6506;D6506;E6506))","lay down","7"
"674313292454151","0","0.153","-0.306","9.5","=SQRT(SUMSQ(C6507;D6507;E6507))","lay down","7"
"674313312508997","0","-0.153","-0.153","9.5","=SQRT(SUMSQ(C6508;D6508;E6508))","lay down","7"
"674313332491997","0","-1.225","-0.153","10.266","=SQRT(SUMSQ(C6509;D6509;E6509))","lay down","7"
"674313352462690","0","-1.225","-0.153","10.266","=SQRT(SUMSQ(C6510;D6510;E6510))","lay down","7"
